Timestamp (s),Eye State,EAR Value
3.933333333333333,OPEN,0.29638178786342234
4.0,OPEN,0.2977502724126996
4.066666666666666,OPEN,0.3006930804963871
4.133333333333334,OPEN,0.27622707579687256
4.2,CLOSED,0.18597578242880808
4.266666666666667,CLOSED,0.18348120887205083
4.333333333333333,CLOSED,0.22336527516355642
4.4,OPEN,0.2732959227198433
4.466666666666667,OPEN,0.28022012355398224
4.533333333333333,OPEN,0.2893759985453832
4.6,OPEN,0.29662698285723155
4.666666666666667,OPEN,0.30605556515480553
4.733333333333333,OPEN,0.30929997745042304
4.8,OPEN,0.30981937387342473
4.866666666666666,OPEN,0.3137778673430124
4.933333333333334,OPEN,0.31185834126754797
5.0,OPEN,0.3107823816334798
5.066666666666666,OPEN,0.30996198486087556
5.133333333333334,OPEN,0.3126474368623062
5.2,OPEN,0.3120189774318559
5.266666666666667,OPEN,0.31297088662168765
5.333333333333333,OPEN,0.29343157342371384
5.4,OPEN,0.29514729967215253
5.466666666666667,OPEN,0.3189932271906246
5.533333333333333,OPEN,0.33117314357517824
5.6,OPEN,0.33456065954846553
5.666666666666667,OPEN,0.3422064855050519
5.733333333333333,OPEN,0.33790752676513414
5.8,OPEN,0.33619502021358494
5.866666666666666,OPEN,0.3339582042674709
5.933333333333334,OPEN,0.31540333816547306
6.0,CLOSED,0.2207524455687734
6.066666666666666,OPEN,0.25899893680523456
6.133333333333334,OPEN,0.2977236475928038
6.2,OPEN,0.3005345815862117
6.266666666666667,OPEN,0.29853203387396343
6.333333333333333,OPEN,0.30161635324533154
6.4,OPEN,0.3113174770913725
6.466666666666667,OPEN,0.31032276299646333
6.533333333333333,OPEN,0.3074221644658599
6.6,OPEN,0.3131830213693605
6.666666666666667,OPEN,0.3127134364590044
6.733333333333333,OPEN,0.31270881929655814
6.8,OPEN,0.31666397023055
6.866666666666666,OPEN,0.3172005678824932
6.933333333333334,OPEN,0.31487272820540946
7.0,CLOSED,0.22007392801416586
7.066666666666666,CLOSED,0.1415588017721409
7.133333333333334,CLOSED,0.12261343250975579
7.2,CLOSED,0.12833225443203128
7.266666666666667,CLOSED,0.11869889143999872
7.333333333333333,CLOSED,0.12188854341386027
7.4,CLOSED,0.1298083099325188
7.466666666666667,CLOSED,0.12781299844993343
7.533333333333333,CLOSED,0.13910349825051882
7.6,CLOSED,0.13795844561707152
7.666666666666667,CLOSED,0.1688551399661867
7.733333333333333,CLOSED,0.20860605354677184
7.8,OPEN,0.2740668583706075
7.866666666666666,OPEN,0.3038944322816727
7.933333333333334,OPEN,0.30968912322910563
8.0,OPEN,0.31654888192797836
8.066666666666666,OPEN,0.3150531208213282
8.133333333333333,OPEN,0.2977483861376765
8.2,CLOSED,0.2137043143754097
8.266666666666667,CLOSED,0.1746891035704174
8.333333333333334,CLOSED,0.19985416325799546
8.4,OPEN,0.28469895965871506
8.466666666666667,OPEN,0.272296880773331
8.533333333333333,OPEN,0.29017452566576457
8.6,OPEN,0.29206545444000476
8.666666666666666,OPEN,0.2901275893396166
8.733333333333333,OPEN,0.2592702540288073
8.8,CLOSED,0.1776143726927648
8.866666666666667,CLOSED,0.248525643773514
8.933333333333334,OPEN,0.28212805667928037
9.0,OPEN,0.2957543788793676
9.066666666666666,OPEN,0.3080115894985809
9.133333333333333,OPEN,0.3041939955784778
9.2,OPEN,0.30854570278687543
9.266666666666667,OPEN,0.30293454944200526
9.333333333333334,OPEN,0.3041201899495083
9.4,OPEN,0.30363340301163066
9.466666666666667,OPEN,0.3051746539126408
9.533333333333333,OPEN,0.3062354736999998
9.6,OPEN,0.30898327142260845
9.666666666666666,OPEN,0.3133301377252824
9.733333333333333,OPEN,0.3128422551554795
9.8,CLOSED,0.2379253281279375
9.866666666666667,CLOSED,0.2073405336097005
9.933333333333334,CLOSED,0.2237881293778414
10.0,OPEN,0.3194675311126407
10.066666666666666,OPEN,0.3032640972396522
10.133333333333333,OPEN,0.2781906119699614
10.2,OPEN,0.27482185970670464
10.266666666666667,OPEN,0.27252027472539386
10.333333333333334,CLOSED,0.22420571330629768
10.4,CLOSED,0.18782471219839023
10.466666666666667,CLOSED,0.23819285132258539
10.533333333333333,OPEN,0.2635196334948533
10.6,OPEN,0.2695969324979157
10.666666666666666,OPEN,0.28013586210999064
10.733333333333333,OPEN,0.2742957251371613
10.8,OPEN,0.2883828930313003
10.866666666666667,OPEN,0.28983499646932975
10.933333333333334,OPEN,0.29380549976891246
11.0,OPEN,0.2926078681911468
11.066666666666666,OPEN,0.2890047677327723
11.133333333333333,OPEN,0.2946714229366729
11.2,OPEN,0.2907821359182006
11.266666666666667,OPEN,0.295988619472757
11.333333333333334,OPEN,0.2988100324074345
11.4,OPEN,0.2962444539103124
11.466666666666667,OPEN,0.2946855581563772
11.533333333333333,OPEN,0.29205969753224176
11.6,OPEN,0.2922818763915549
11.666666666666666,CLOSED,0.18569341793848418
11.733333333333333,CLOSED,0.1370254374983084
11.8,CLOSED,0.12189316962105048
11.866666666666667,CLOSED,0.11519370247217284
11.933333333333334,CLOSED,0.11649381268626063
12.0,CLOSED,0.11867133410393693
12.066666666666666,CLOSED,0.11517821994312286
12.133333333333333,CLOSED,0.11873293455025449
12.2,CLOSED,0.1136964994724311
12.266666666666667,CLOSED,0.11827882701624019
12.333333333333334,CLOSED,0.11482307236030899
12.4,CLOSED,0.1192332342129853
12.466666666666667,CLOSED,0.11426695242268162
12.533333333333333,CLOSED,0.11432405375194651
12.6,CLOSED,0.11063427123150832
12.666666666666666,CLOSED,0.11124067559641958
12.733333333333333,CLOSED,0.10869356972826494
12.8,OPEN,0.2933678174209
12.866666666666667,OPEN,0.29824621091655235
12.933333333333334,OPEN,0.2954877172074464
13.0,OPEN,0.30123978249216765
13.066666666666666,OPEN,0.300141790906863
13.133333333333333,OPEN,0.293748324776948
13.2,OPEN,0.29853651019281424
13.266666666666667,OPEN,0.29675284589068895
13.333333333333334,OPEN,0.29744671850735654
13.4,OPEN,0.30062605065148107
13.466666666666667,OPEN,0.2976892136708327
13.533333333333333,OPEN,0.3047169962402282
13.6,OPEN,0.3054489720433239
13.666666666666666,OPEN,0.3024817035149864
13.733333333333333,OPEN,0.3054802988511886
13.8,OPEN,0.30424593614375944
13.866666666666667,OPEN,0.31061197211914193
13.933333333333334,OPEN,0.30674199098942534
14.0,OPEN,0.30569590237460165
14.066666666666666,OPEN,0.30657452225137655
14.133333333333333,OPEN,0.3049891910989425
14.2,OPEN,0.2993723236334901
14.266666666666667,OPEN,0.3010463968635738
14.333333333333334,OPEN,0.3029859485665737
14.4,OPEN,0.2779518711121166
14.466666666666667,CLOSED,0.23279789046265614
14.533333333333333,CLOSED,0.18676112066625822
14.6,CLOSED,0.1792058976306608
14.666666666666666,CLOSED,0.16420426576923347
14.733333333333333,OPEN,0.2541930375028144
14.8,OPEN,0.27097672924067373
14.866666666666667,OPEN,0.29289388875082395
14.933333333333334,OPEN,0.2984899993966161
15.0,OPEN,0.289809100264175
15.066666666666666,CLOSED,0.16363257415393834
15.133333333333333,CLOSED,0.24250650585601335
15.2,OPEN,0.2783763676609557
15.266666666666667,OPEN,0.29715336771104317
15.333333333333334,OPEN,0.2959013822327011
15.4,OPEN,0.2959720040045202
15.466666666666667,OPEN,0.2988837912774924
15.533333333333333,OPEN,0.2993887834385438
15.6,OPEN,0.2975432354111742
15.666666666666666,OPEN,0.3065063001805593
15.733333333333333,OPEN,0.29656969203761235
15.8,OPEN,0.30677313384480254
15.866666666666667,OPEN,0.31059489727230016
15.933333333333334,OPEN,0.3115023013071174
16.0,OPEN,0.3110393234275781
16.066666666666666,OPEN,0.3089623509079624
16.133333333333333,OPEN,0.3094844181137699
16.2,OPEN,0.31586024275387137
16.266666666666666,OPEN,0.3101133187062489
16.333333333333332,OPEN,0.3199048574148934
16.4,OPEN,0.30917863612993296
16.466666666666665,OPEN,0.3078234201055606
16.533333333333335,OPEN,0.31170622179383095
16.6,OPEN,0.31193573013027864
16.666666666666668,OPEN,0.31074697075206814
16.733333333333334,OPEN,0.31012319656882537
16.8,OPEN,0.3113378805469578
16.866666666666667,OPEN,0.30615134710073255
16.933333333333334,OPEN,0.30363040240293926
17.0,OPEN,0.3050318391545153
17.066666666666666,OPEN,0.3121535808340765
17.133333333333333,OPEN,0.3117677674887353
17.2,OPEN,0.31018645424268204
17.266666666666666,OPEN,0.31326686985499586
17.333333333333332,OPEN,0.3115943634436095
17.4,CLOSED,0.2035432533626293
17.466666666666665,OPEN,0.25988058160085187
17.533333333333335,OPEN,0.2853174887783115
17.6,OPEN,0.29065054821154623
17.666666666666668,OPEN,0.29572655361571065
17.733333333333334,OPEN,0.2966411071797578
17.8,OPEN,0.29900924869432133
17.866666666666667,OPEN,0.29957436324377273
17.933333333333334,OPEN,0.2967213812024133
18.0,OPEN,0.29539506283972317
18.066666666666666,CLOSED,0.2170756293157356
18.133333333333333,CLOSED,0.159112738230495
18.2,OPEN,0.25221144075352847
18.266666666666666,OPEN,0.26576043376119235
18.333333333333332,OPEN,0.2749952898630922
18.4,OPEN,0.29167248844881066
18.466666666666665,OPEN,0.29307823326377824
18.533333333333335,OPEN,0.2967467756260411
18.6,OPEN,0.2971977324700993
18.666666666666668,OPEN,0.29834478414444315
18.733333333333334,OPEN,0.30040804599950144
18.8,OPEN,0.2980261858607596
18.866666666666667,OPEN,0.29833463567920077
18.933333333333334,OPEN,0.29609122053825765
19.0,OPEN,0.3016261355274247
19.066666666666666,OPEN,0.30547922677286266
19.133333333333333,OPEN,0.30005127744700866
19.2,OPEN,0.3041877269111762
19.266666666666666,OPEN,0.3014593629266852
19.333333333333332,OPEN,0.30132889929707296
19.4,OPEN,0.3026700943921157
19.466666666666665,CLOSED,0.1841922305017954
19.533333333333335,CLOSED,0.2110398620317291
19.6,CLOSED,0.24280479028368335
19.666666666666668,OPEN,0.25456060795148666
19.733333333333334,OPEN,0.2719851920175438
19.8,OPEN,0.28344532814812007
19.866666666666667,OPEN,0.2871522781901187
19.933333333333334,OPEN,0.29124944658955176
20.0,OPEN,0.2905300570038659
20.066666666666666,OPEN,0.2910232006243525
20.133333333333333,OPEN,0.2971453290476793
20.2,OPEN,0.29815861055999954
20.266666666666666,OPEN,0.298672704969742
20.333333333333332,OPEN,0.2980644118990045
20.4,OPEN,0.29929864617297963
20.466666666666665,OPEN,0.301739301044082
20.533333333333335,OPEN,0.2969971178328755
20.6,OPEN,0.2992369617456545
20.666666666666668,OPEN,0.30566244398839176
20.733333333333334,OPEN,0.30463034414187173
20.8,OPEN,0.3031612677059857
20.866666666666667,OPEN,0.26834871604564525
20.933333333333334,CLOSED,0.14803989246227398
21.0,CLOSED,0.17067066677555426
21.066666666666666,CLOSED,0.22960850566663726
21.133333333333333,OPEN,0.2534883854154525
21.2,OPEN,0.25990171125137596
21.266666666666666,OPEN,0.28132321562370355
21.333333333333332,OPEN,0.2856429943853277
21.4,OPEN,0.29099314954405475
21.466666666666665,OPEN,0.29335371687694023
21.533333333333335,OPEN,0.30166731878142294
21.6,OPEN,0.30111300438162547
21.666666666666668,OPEN,0.3074487629805558
21.733333333333334,OPEN,0.30824369047395395
21.8,OPEN,0.30323831361951525
21.866666666666667,OPEN,0.3072551236914425
21.933333333333334,OPEN,0.30429104426633247
22.0,OPEN,0.3080034128455149
22.066666666666666,OPEN,0.30533203439730816
22.133333333333333,OPEN,0.30221013824156556
22.2,OPEN,0.3038334527879225
22.266666666666666,OPEN,0.3065224887600828
22.333333333333332,OPEN,0.30515503612845435
22.4,OPEN,0.3084212934877949
22.466666666666665,OPEN,0.30996896936054175
22.533333333333335,OPEN,0.309887446367868
22.6,OPEN,0.31178961238904823
22.666666666666668,OPEN,0.313287020139982
22.733333333333334,OPEN,0.3174792003677558
22.8,OPEN,0.31961795847385377
22.866666666666667,OPEN,0.3157126737612975
22.933333333333334,OPEN,0.31566053240582026
23.0,OPEN,0.31717507801603784
23.066666666666666,OPEN,0.3148300809739967
23.133333333333333,OPEN,0.3158800718395337
23.2,OPEN,0.3102640557129733
23.266666666666666,OPEN,0.31262178807893
23.333333333333332,OPEN,0.31427665693468837
23.4,OPEN,0.31480403488539854
23.466666666666665,OPEN,0.3165892694100901
23.533333333333335,OPEN,0.3158556811475627
23.6,OPEN,0.3122960748171848
23.666666666666668,OPEN,0.3136418831305693
23.733333333333334,OPEN,0.31196110600218324
23.8,OPEN,0.31190281672117076
23.866666666666667,OPEN,0.3140184258257076
23.933333333333334,OPEN,0.3141943185684458
24.0,OPEN,0.3145350848000765
24.066666666666666,OPEN,0.3136678633119473
24.133333333333333,OPEN,0.31801516958623577
24.2,OPEN,0.3147243382579155
24.266666666666666,OPEN,0.3144856113372986
24.333333333333332,OPEN,0.3189850702455544
24.4,OPEN,0.31785016168069546
24.466666666666665,OPEN,0.30148300358703695
24.533333333333335,CLOSED,0.17640785775838805
24.6,CLOSED,0.18322030809568735
24.666666666666668,OPEN,0.2514904296583438
24.733333333333334,OPEN,0.26190699043689475
24.8,OPEN,0.2760495985305701
24.866666666666667,OPEN,0.2841313633246253
24.933333333333334,OPEN,0.2876901265347154
25.0,OPEN,0.29074500490346783
25.066666666666666,OPEN,0.29257278372920575
25.133333333333333,OPEN,0.297773841504615
25.2,OPEN,0.3034241450390224
25.266666666666666,OPEN,0.3089643423877741
25.333333333333332,OPEN,0.31202189509792755
25.4,OPEN,0.3116285439278604
25.466666666666665,OPEN,0.31519989568842766
25.533333333333335,OPEN,0.30904182391366963
25.6,OPEN,0.31614398982931835
25.666666666666668,OPEN,0.3179137207661805
25.733333333333334,OPEN,0.31875260976611486
25.8,OPEN,0.3172810107544835
25.866666666666667,OPEN,0.31232166725821575
25.933333333333334,OPEN,0.3126153614610886
26.0,OPEN,0.3163869532683088
26.066666666666666,OPEN,0.3141257477259333
26.133333333333333,OPEN,0.3132893649386259
26.2,OPEN,0.31625404437750715
26.266666666666666,OPEN,0.31477708778646213
26.333333333333332,OPEN,0.31121483929757143
26.4,OPEN,0.3084722095205913
26.466666666666665,OPEN,0.3119914908261098
26.533333333333335,OPEN,0.3103875094129451
26.6,OPEN,0.3103140912223011
26.666666666666668,OPEN,0.31179344279210364
26.733333333333334,OPEN,0.3129355896592473
26.8,OPEN,0.31241569919141243
26.866666666666667,OPEN,0.31302506881520265
26.933333333333334,OPEN,0.31380591354054144
27.0,OPEN,0.3124126860765425
27.066666666666666,OPEN,0.3155527372176058
27.133333333333333,OPEN,0.3137609030422577
27.2,OPEN,0.3144367706448369
27.266666666666666,CLOSED,0.18231476619807924
27.333333333333332,CLOSED,0.19069996399678107
27.4,CLOSED,0.23702701947150262
27.466666666666665,OPEN,0.25858936313488934
27.533333333333335,OPEN,0.278888199199136
27.6,OPEN,0.2856385198493884
27.666666666666668,OPEN,0.2892889974961369
27.733333333333334,OPEN,0.2950081826634866
27.8,OPEN,0.29661008307511094
27.866666666666667,OPEN,0.30657929280643836
27.933333333333334,OPEN,0.313114452797732
28.0,OPEN,0.3155851608897242
28.066666666666666,OPEN,0.31437034024968036
28.133333333333333,OPEN,0.31181119413201885
28.2,OPEN,0.3141049832123135
28.266666666666666,OPEN,0.3145464551225308
28.333333333333332,OPEN,0.31616955915173106
28.4,OPEN,0.3155989838074492
28.466666666666665,OPEN,0.3192391197783866
28.533333333333335,OPEN,0.3170250481151858
28.6,OPEN,0.3158015347578863
28.666666666666668,OPEN,0.3117934472445694
28.733333333333334,OPEN,0.3095927848196832
28.8,OPEN,0.30870081268599164
28.866666666666667,OPEN,0.31423183241667924
28.933333333333334,OPEN,0.3139431180491074
29.0,OPEN,0.31109835101947225
29.066666666666666,OPEN,0.3062339128967049
29.133333333333333,OPEN,0.31257410177322237
29.2,OPEN,0.3137281770295389
29.266666666666666,OPEN,0.32193045098012224
29.333333333333332,OPEN,0.32414345359719776
29.4,OPEN,0.3171231753569075
29.466666666666665,OPEN,0.31895350169098746
29.533333333333335,OPEN,0.3182231780921857
29.6,OPEN,0.32227591924781607
29.666666666666668,OPEN,0.32416165961213506
29.733333333333334,OPEN,0.3231113739288129
29.8,OPEN,0.3188316492654987
29.866666666666667,OPEN,0.2765395516728879
29.933333333333334,CLOSED,0.17507599427224657
30.0,CLOSED,0.21192054454338308
30.066666666666666,OPEN,0.28152630524675
30.133333333333333,OPEN,0.2982954123156956
30.2,OPEN,0.30729860929091857
30.266666666666666,OPEN,0.3086404875415759
30.333333333333332,OPEN,0.31339937633404163
30.4,OPEN,0.31639000643240434
30.466666666666665,OPEN,0.31285033744244456
30.533333333333335,OPEN,0.3121326968199797
30.6,OPEN,0.3147125322490058
30.666666666666668,OPEN,0.311672672061451
30.733333333333334,OPEN,0.3139002835455995
30.8,OPEN,0.3175810289067432
30.866666666666667,OPEN,0.31403662834851015
30.933333333333334,OPEN,0.3148571227576687
31.0,OPEN,0.31606978661525287
31.066666666666666,OPEN,0.32170796599036744
31.133333333333333,OPEN,0.320625038563741
31.2,OPEN,0.32101165926719233
31.266666666666666,OPEN,0.3203811379134202
31.333333333333332,OPEN,0.31787266749709964
31.4,OPEN,0.319947997143901
31.466666666666665,OPEN,0.32035897078535386
31.533333333333335,OPEN,0.32721017067288294
31.6,OPEN,0.328719641857378
31.666666666666668,OPEN,0.3283531526917075
31.733333333333334,OPEN,0.3274021789358514
31.8,OPEN,0.3252230595128102
31.866666666666667,OPEN,0.3263218891280665
31.933333333333334,OPEN,0.3201295390566019
32.0,CLOSED,0.19239785572215073
32.06666666666667,CLOSED,0.1610033426159321
32.13333333333333,CLOSED,0.1874906421747234
32.2,OPEN,0.25447468443870236
32.266666666666666,OPEN,0.2816716882297732
32.333333333333336,OPEN,0.29628288189389274
32.4,OPEN,0.30416961338158877
32.46666666666667,OPEN,0.31299143866567986
32.53333333333333,OPEN,0.3197548972208346
32.6,OPEN,0.32063498014438685
32.666666666666664,OPEN,0.3194989604509285
32.733333333333334,OPEN,0.32481034334014136
32.8,OPEN,0.32437420234198067
32.86666666666667,OPEN,0.32214687109440454
32.93333333333333,OPEN,0.30988925424893365
33.0,OPEN,0.3102179363761805
33.06666666666667,OPEN,0.30963429753504923
33.13333333333333,OPEN,0.3075398373293572
33.2,OPEN,0.30713287946899503
33.266666666666666,OPEN,0.30481781144357933
33.333333333333336,OPEN,0.30555907926104553
33.4,OPEN,0.3080587418116086
33.46666666666667,OPEN,0.3148168141626192
33.53333333333333,OPEN,0.31105864758966517
33.6,OPEN,0.3102860841320443
33.666666666666664,OPEN,0.30492940518436196
33.733333333333334,OPEN,0.3027555644576526
33.8,OPEN,0.2998427530734594
33.86666666666667,OPEN,0.3020423347333227
33.93333333333333,OPEN,0.30186745615517663
34.0,OPEN,0.2989376083770873
34.06666666666667,OPEN,0.3030258257386131
34.13333333333333,CLOSED,0.23465803442719327
34.2,CLOSED,0.22498306267529944
34.266666666666666,OPEN,0.2514582285889081
34.333333333333336,OPEN,0.2572863141875706
34.4,OPEN,0.26721104256159234
34.46666666666667,OPEN,0.2755461447391906
34.53333333333333,OPEN,0.28454122049552805
34.6,OPEN,0.29656055507522405
34.666666666666664,OPEN,0.2963615726544461
34.733333333333334,OPEN,0.2963912411832016
34.8,OPEN,0.29845291729831
34.86666666666667,OPEN,0.2978657224375304
34.93333333333333,OPEN,0.3003531038344656
35.0,OPEN,0.2997044938361542
35.06666666666667,OPEN,0.3012159396964864
35.13333333333333,OPEN,0.30064654728270646
35.2,OPEN,0.2973857939857299
35.266666666666666,OPEN,0.29703764689895695
35.333333333333336,OPEN,0.3005980692161253
35.4,OPEN,0.2975892404812413
35.46666666666667,OPEN,0.29767419638452886
35.53333333333333,OPEN,0.29750954813733654
35.6,OPEN,0.2972447611357394
35.666666666666664,OPEN,0.30157031969970466
35.733333333333334,OPEN,0.29321141548156626
35.8,OPEN,0.2947818647095448
35.86666666666667,OPEN,0.296478972325422
35.93333333333333,OPEN,0.2900414057334114
36.0,OPEN,0.29453187365325173
36.06666666666667,OPEN,0.29475938009142677
36.13333333333333,OPEN,0.2934142552376333
36.2,OPEN,0.29843695758001076
36.266666666666666,OPEN,0.29862658017462274
36.333333333333336,OPEN,0.29475491452834357
36.4,OPEN,0.29768029295549636
36.46666666666667,OPEN,0.30129826887431144
36.53333333333333,OPEN,0.3060917794286292
36.6,OPEN,0.30261028469345796
36.666666666666664,OPEN,0.3071428480176532
36.733333333333334,OPEN,0.3041583860630896
36.8,OPEN,0.30396307009690626
36.86666666666667,OPEN,0.30516193817172343
36.93333333333333,OPEN,0.3062811639217873
37.0,OPEN,0.30740813662940847
37.06666666666667,OPEN,0.31004231677205574
37.13333333333333,OPEN,0.3048395547408013
37.2,OPEN,0.3085339013661853
37.266666666666666,OPEN,0.313741350262757
37.333333333333336,OPEN,0.31111194428980704
37.4,OPEN,0.3087462092805253
37.46666666666667,CLOSED,0.18842891385804378
37.53333333333333,CLOSED,0.17995162735530595
37.6,CLOSED,0.2361541255584375
37.666666666666664,OPEN,0.26021113948112684
37.733333333333334,OPEN,0.27435130275308983
37.8,OPEN,0.28940087701515116
37.86666666666667,OPEN,0.29485064420745233
37.93333333333333,OPEN,0.29738768182900527
38.0,OPEN,0.29604829036385744
38.06666666666667,OPEN,0.2903414106923349
38.13333333333333,OPEN,0.29504317113447565
38.2,OPEN,0.29242172288044
38.266666666666666,OPEN,0.2960628940430684
38.333333333333336,OPEN,0.297329015671961
38.4,OPEN,0.29596888393784804
38.46666666666667,OPEN,0.3054023018016411
38.53333333333333,OPEN,0.29995742258050073
38.6,OPEN,0.3025411065335069
38.666666666666664,OPEN,0.3010992177949671
38.733333333333334,OPEN,0.3098921074836237
38.8,OPEN,0.30657639712108276
38.86666666666667,OPEN,0.3087160632752108
38.93333333333333,OPEN,0.31412548288726894
39.0,OPEN,0.3132154495562008
39.06666666666667,OPEN,0.3136176867912571
39.13333333333333,OPEN,0.31184980247029936
39.2,OPEN,0.31240594740636585
39.266666666666666,OPEN,0.3143783250829534
39.333333333333336,OPEN,0.3121926455539842
39.4,OPEN,0.31379737448453027
39.46666666666667,OPEN,0.30999587670368806
39.53333333333333,OPEN,0.3036953750801461
39.6,CLOSED,0.19050808043445155
39.666666666666664,CLOSED,0.1822019444379181
39.733333333333334,CLOSED,0.24184447795755137
39.8,OPEN,0.2666766047777857
39.86666666666667,OPEN,0.28486345885272313
39.93333333333333,OPEN,0.28699544173851815
40.0,OPEN,0.2856971860231457
40.06666666666667,OPEN,0.29040301675001967
40.13333333333333,OPEN,0.2877790730661385
40.2,OPEN,0.2943387048626607
40.266666666666666,OPEN,0.3018041173339519
40.333333333333336,OPEN,0.30059439427463586
40.4,OPEN,0.30265659740669204
40.46666666666667,OPEN,0.3045099223615692
40.53333333333333,OPEN,0.3018486028674935
40.6,OPEN,0.2973941307071879
40.666666666666664,OPEN,0.29829829454035806
40.733333333333334,OPEN,0.3009590562973977
40.8,OPEN,0.3031300267428263
40.86666666666667,OPEN,0.30364056928827443
40.93333333333333,OPEN,0.3063559318181647
41.0,OPEN,0.300876030677393
41.06666666666667,OPEN,0.2936082056275501
41.13333333333333,OPEN,0.2955063455721266
41.2,OPEN,0.30380268489738527
41.266666666666666,OPEN,0.29884974775851303
41.333333333333336,OPEN,0.29950662514335635
41.4,OPEN,0.30092067121436095
41.46666666666667,OPEN,0.2958684900024387
41.53333333333333,OPEN,0.2949268614004027
41.6,OPEN,0.29409768436411976
41.666666666666664,OPEN,0.2958488727092561
41.733333333333334,OPEN,0.30033959555150735
41.8,OPEN,0.29604382926969314
41.86666666666667,OPEN,0.2980054214184852
41.93333333333333,OPEN,0.2984202486631746
42.0,OPEN,0.2958437051754398
42.06666666666667,OPEN,0.29484409786128296
42.13333333333333,OPEN,0.29293839488957635
42.2,OPEN,0.2930097130797598
42.266666666666666,OPEN,0.2983773144362404
42.333333333333336,OPEN,0.2970599302667445
42.4,OPEN,0.29707244610050876
42.46666666666667,OPEN,0.30003828989920167
42.53333333333333,OPEN,0.2956623642606087
42.6,OPEN,0.30087426053450606
42.666666666666664,OPEN,0.2992655795735949
42.733333333333334,OPEN,0.2998241933747078
42.8,OPEN,0.29357174126538044
42.86666666666667,CLOSED,0.1898720331561759
42.93333333333333,CLOSED,0.17378671631114595
43.0,CLOSED,0.16439185317470495
43.06666666666667,CLOSED,0.21300313984784539
43.13333333333333,CLOSED,0.24551098683080677
43.2,OPEN,0.267729115676658
43.266666666666666,OPEN,0.2708365740757087
43.333333333333336,OPEN,0.27586030866616773
43.4,OPEN,0.2730778481281334
43.46666666666667,OPEN,0.28400117193739005
43.53333333333333,OPEN,0.281184776237125
43.6,OPEN,0.2849951235299615
43.666666666666664,OPEN,0.28391932854268165
43.733333333333334,OPEN,0.2803442880237478
43.8,OPEN,0.2822114359218373
43.86666666666667,OPEN,0.28372796450122073
43.93333333333333,OPEN,0.28896031043977066
44.0,OPEN,0.296599260238006
44.06666666666667,OPEN,0.29417480691748127
44.13333333333333,OPEN,0.2982369197288171
44.2,OPEN,0.29398621199833186
44.266666666666666,OPEN,0.2942086569154805
44.333333333333336,OPEN,0.2942924223951786
44.4,OPEN,0.2929559590421741
44.46666666666667,OPEN,0.29479219657000877
44.53333333333333,OPEN,0.29578151978362033
44.6,OPEN,0.3018560350196308
44.666666666666664,OPEN,0.30033993379226953
