Timestamp (s),Eye State,EAR Value
0.0,OPEN,0.289365113333634
0.06666666666666667,OPEN,0.28240506391178155
0.13333333333333333,OPEN,0.2835165017318274
0.2,OPEN,0.28450878633059973
0.26666666666666666,OPEN,0.2861359213051637
0.3333333333333333,OPEN,0.28262222828313144
0.4,OPEN,0.28250286047769213
0.4666666666666667,OPEN,0.28483556405670574
0.5333333333333333,OPEN,0.2851434369853516
0.6,OPEN,0.2854778896291227
0.6666666666666666,OPEN,0.2838545270753235
0.7333333333333333,CLOSED,0.18399411183297942
0.8,CLOSED,0.16936232002386747
0.8666666666666667,CLOSED,0.23189579134766325
0.9333333333333333,OPEN,0.262855341501375
1.0,OPEN,0.25547861912346825
1.0666666666666667,OPEN,0.2653456080154463
1.1333333333333333,OPEN,0.2685962135522024
1.2,OPEN,0.2687679776884738
1.2666666666666666,OPEN,0.27511983889861086
1.3333333333333333,OPEN,0.2743884885900001
1.4,OPEN,0.2739763694126597
1.4666666666666666,OPEN,0.27603386876457775
1.5333333333333334,OPEN,0.2778118751564814
1.6,OPEN,0.27892571876187733
1.6666666666666667,OPEN,0.2828812969051072
1.7333333333333334,OPEN,0.28077679075060624
1.8,OPEN,0.2826479665863446
1.8666666666666667,OPEN,0.2810792010273919
1.9333333333333333,OPEN,0.2837483693549245
2.0,OPEN,0.28567252357986006
2.066666666666667,OPEN,0.2845818453578234
2.1333333333333333,OPEN,0.28411102870234517
2.2,OPEN,0.28304667288813723
2.2666666666666666,OPEN,0.28465837745703654
2.3333333333333335,OPEN,0.28639783052534323
2.4,OPEN,0.28837786576253077
2.466666666666667,OPEN,0.28572904150287537
2.533333333333333,OPEN,0.2871591947958846
2.6,OPEN,0.2860505701885419
2.6666666666666665,OPEN,0.28550109896795584
2.7333333333333334,OPEN,0.2893023998840471
2.8,OPEN,0.28475644256197513
2.8666666666666667,OPEN,0.2866871558949752
2.933333333333333,OPEN,0.289701526011428
3.0,OPEN,0.28960672726212267
3.066666666666667,OPEN,0.2939427123539404
3.1333333333333333,OPEN,0.2934547643062676
3.2,OPEN,0.2928861190099683
3.2666666666666666,OPEN,0.2956202599145874
3.3333333333333335,OPEN,0.29186508148033496
3.4,OPEN,0.29563601730075817
3.466666666666667,OPEN,0.2947065001957623
3.533333333333333,OPEN,0.29907377668285723
3.6,OPEN,0.29942156445263235
3.6666666666666665,OPEN,0.2958079523224364
3.7333333333333334,OPEN,0.28614201574982995
3.8,OPEN,0.2853704746123164
3.8666666666666667,OPEN,0.2809864121709691
3.933333333333333,OPEN,0.2828200477472965
4.0,OPEN,0.2825311126833816
4.066666666666666,OPEN,0.2858831749641102
4.133333333333334,OPEN,0.29003780618688324
4.2,OPEN,0.2856888386061295
4.266666666666667,OPEN,0.28649256639903353
4.333333333333333,OPEN,0.28614398252420825
4.4,OPEN,0.28408557772478404
4.466666666666667,OPEN,0.28313570072314764
4.533333333333333,OPEN,0.28308219131212087
4.6,OPEN,0.2855593020867473
4.666666666666667,OPEN,0.28575710043034164
4.733333333333333,OPEN,0.2843267933797631
4.8,OPEN,0.28598748365852505
4.866666666666666,OPEN,0.28550564364237163
4.933333333333334,OPEN,0.28773143867003215
5.0,OPEN,0.2876115665578532
5.066666666666666,OPEN,0.2865717015914294
5.133333333333334,OPEN,0.28843645645238114
5.2,OPEN,0.28515841333607006
5.266666666666667,OPEN,0.28813697518624565
5.333333333333333,OPEN,0.2840835372273224
5.4,OPEN,0.28164139414046196
5.466666666666667,CLOSED,0.20974870575268714
5.533333333333333,CLOSED,0.16321944096382512
5.6,CLOSED,0.21371933930404685
5.666666666666667,OPEN,0.25040043641068654
5.733333333333333,OPEN,0.2622001460962884
5.8,OPEN,0.26614667167506656
5.866666666666666,OPEN,0.2816216742264363
5.933333333333334,OPEN,0.2800337674160539
6.0,OPEN,0.27910266920348953
6.066666666666666,OPEN,0.28093118524549787
6.133333333333334,OPEN,0.28341480144586206
6.2,OPEN,0.28276279832389106
6.266666666666667,OPEN,0.285803290363014
6.333333333333333,OPEN,0.2883682745868972
6.4,OPEN,0.2898125648700739
6.466666666666667,OPEN,0.2864650610546902
6.533333333333333,OPEN,0.2878800100368436
6.6,OPEN,0.2853658723323688
6.666666666666667,OPEN,0.28223375997142974
6.733333333333333,OPEN,0.28567141787391337
6.8,OPEN,0.2882222094003809
6.866666666666666,OPEN,0.28415338969341086
6.933333333333334,OPEN,0.2851731365898028
7.0,OPEN,0.2601603729140565
7.066666666666666,OPEN,0.2723765124527693
7.133333333333334,OPEN,0.2750685204627359
7.2,OPEN,0.27313592476850923
7.266666666666667,OPEN,0.27269804019042404
7.333333333333333,CLOSED,0.23824156924236967
7.4,CLOSED,0.21861696403559475
7.466666666666667,OPEN,0.2739086274512069
7.533333333333333,OPEN,0.27115096133492167
7.6,OPEN,0.28211288843203974
7.666666666666667,OPEN,0.28720042511292154
7.733333333333333,OPEN,0.28387630527374524
7.8,OPEN,0.2855730112512612
7.866666666666666,OPEN,0.2925915751984748
7.933333333333334,OPEN,0.29236671497671657
8.0,OPEN,0.2935511395488454
8.066666666666666,OPEN,0.28908143275729503
8.133333333333333,OPEN,0.287148125488932
8.2,OPEN,0.2863833665302252
8.266666666666667,OPEN,0.28683917461421565
8.333333333333334,OPEN,0.2866001174126188
8.4,OPEN,0.28826829505733126
8.466666666666667,OPEN,0.28804107977997206
8.533333333333333,OPEN,0.2867553249018303
8.6,OPEN,0.2879190036346385
8.666666666666666,OPEN,0.2887787248293091
8.733333333333333,OPEN,0.2905909464402081
8.8,OPEN,0.286270194066785
8.866666666666667,OPEN,0.28816835136237046
8.933333333333334,OPEN,0.28877734566581825
9.0,OPEN,0.2760934566090983
9.066666666666666,OPEN,0.2850862256690589
9.133333333333333,OPEN,0.29029394532155983
9.2,OPEN,0.29505764370952076
9.266666666666667,OPEN,0.28504890493692125
9.333333333333334,OPEN,0.2959971681095973
9.4,OPEN,0.29640058724398105
9.466666666666667,OPEN,0.2935813346142384
9.533333333333333,OPEN,0.2978262214762051
9.6,OPEN,0.2958171466890458
9.666666666666666,OPEN,0.25896848037451187
9.733333333333333,CLOSED,0.18741309779182097
9.8,CLOSED,0.23051208179907257
9.866666666666667,OPEN,0.25925252681723554
9.933333333333334,OPEN,0.2756064058575508
10.0,OPEN,0.28213945942063395
10.066666666666666,OPEN,0.2845545436689987
10.133333333333333,OPEN,0.28934507765998385
10.2,OPEN,0.28732896875332226
10.266666666666667,OPEN,0.28565903646314794
10.333333333333334,OPEN,0.2873852355869727
10.4,OPEN,0.289426586172422
10.466666666666667,OPEN,0.28437709476346684
10.533333333333333,OPEN,0.2650732045468288
10.6,OPEN,0.25579471127282966
10.666666666666666,OPEN,0.2578748552318421
10.733333333333333,OPEN,0.25862964256404003
10.8,OPEN,0.2651065928480397
10.866666666666667,OPEN,0.26868726083904
10.933333333333334,OPEN,0.2689741112641977
11.0,OPEN,0.2700329929232963
11.066666666666666,OPEN,0.2756274470290312
11.133333333333333,OPEN,0.2751928572306971
11.2,OPEN,0.2567460633211086
11.266666666666667,CLOSED,0.177786242803469
11.333333333333334,CLOSED,0.17214875330021887
11.4,CLOSED,0.22794131672571624
11.466666666666667,OPEN,0.26252638843787246
11.533333333333333,OPEN,0.2755000123632756
11.6,OPEN,0.28114512626164156
11.666666666666666,OPEN,0.2811654795434875
11.733333333333333,OPEN,0.2829137934237193
11.8,OPEN,0.28764022614348617
11.866666666666667,OPEN,0.28658668363202
11.933333333333334,OPEN,0.28782982908617294
12.0,OPEN,0.2856531388648872
12.066666666666666,OPEN,0.2887678921528861
12.133333333333333,OPEN,0.29125212195272654
12.2,OPEN,0.2918077387194913
12.266666666666667,OPEN,0.274507077304613
12.333333333333334,OPEN,0.2718408660909605
12.4,OPEN,0.3023874690977968
12.466666666666667,OPEN,0.2979839901351712
12.533333333333333,OPEN,0.2962931070597754
12.6,OPEN,0.30155805514451517
12.666666666666666,OPEN,0.30136108491568525
12.733333333333333,OPEN,0.2997549343431538
12.8,CLOSED,0.24228699967201373
12.866666666666667,CLOSED,0.22086856245656056
12.933333333333334,CLOSED,0.24073660183745074
13.0,OPEN,0.2503817393423735
13.066666666666666,OPEN,0.2599820588518089
13.133333333333333,OPEN,0.2593045136698425
13.2,OPEN,0.2710779490714438
13.266666666666667,OPEN,0.274063731032214
13.333333333333334,OPEN,0.27176383669374016
13.4,OPEN,0.2773278380062907
13.466666666666667,OPEN,0.27915414872385175
13.533333333333333,OPEN,0.2826022961436777
13.6,OPEN,0.2841469875902315
13.666666666666666,OPEN,0.28351201837820095
13.733333333333333,OPEN,0.28275429181159695
13.8,OPEN,0.2880644152113025
13.866666666666667,OPEN,0.27433945358363415
13.933333333333334,OPEN,0.2752693293154102
14.0,OPEN,0.2868084275428814
14.066666666666666,OPEN,0.28802807237577144
14.133333333333333,OPEN,0.2895168422210259
14.2,OPEN,0.2861735446573318
14.266666666666667,OPEN,0.2780682961871532
14.333333333333334,CLOSED,0.2281074184248493
14.4,OPEN,0.25527476998071935
14.466666666666667,OPEN,0.27121526772666565
14.533333333333333,OPEN,0.2727095043366061
14.6,OPEN,0.2714424731577336
14.666666666666666,OPEN,0.2734976908403344
14.733333333333333,OPEN,0.27414898454376946
14.8,OPEN,0.27865519687593887
14.866666666666667,OPEN,0.27812229625386964
14.933333333333334,OPEN,0.277748374221449
15.0,OPEN,0.28160749823011755
15.066666666666666,OPEN,0.27973928198231945
15.133333333333333,OPEN,0.2803891625527142
15.2,OPEN,0.2799935695483781
15.266666666666667,OPEN,0.2833878008059143
15.333333333333334,OPEN,0.2828653955165994
15.4,OPEN,0.2855028813781917
15.466666666666667,OPEN,0.28788816742698314
15.533333333333333,OPEN,0.2887036838354534
15.6,OPEN,0.29080431815815255
15.666666666666666,OPEN,0.2869355319113476
15.733333333333333,OPEN,0.2912964464272942
15.8,OPEN,0.2921287380769624
15.866666666666667,OPEN,0.29002881417493276
15.933333333333334,OPEN,0.29095064191505765
16.0,OPEN,0.2929671127767246
16.066666666666666,OPEN,0.29330618360780114
16.133333333333333,OPEN,0.2907518871616773
16.2,OPEN,0.2903497884490058
16.266666666666666,OPEN,0.28648242367402804
16.333333333333332,OPEN,0.2872963590195037
16.4,OPEN,0.2904281346367139
16.466666666666665,OPEN,0.29293306354494486
16.533333333333335,OPEN,0.2900977371896377
16.6,OPEN,0.290665398301097
16.666666666666668,OPEN,0.2941373902284725
16.733333333333334,OPEN,0.2945295512922278
16.8,OPEN,0.2930428255195862
16.866666666666667,OPEN,0.2963804464696266
16.933333333333334,OPEN,0.29557340341576543
17.0,OPEN,0.29785845862737015
17.066666666666666,OPEN,0.29797234777332204
17.133333333333333,OPEN,0.28907188044311105
17.2,OPEN,0.28064436419651206
17.266666666666666,OPEN,0.2840686943701012
17.333333333333332,OPEN,0.28598471677276555
17.4,OPEN,0.28332894530668806
17.466666666666665,OPEN,0.2874904050791849
17.533333333333335,OPEN,0.28418177631636843
17.6,OPEN,0.28405077123509925
17.666666666666668,OPEN,0.29077735221222756
17.733333333333334,OPEN,0.28983266745927894
17.8,OPEN,0.29173652895101576
